Date,Time,Transaction_Type,Cashier_ID,Register_ID,Amount,Transaction_ID,Pump_Number
2025-07-05,08:15:23,SALE,Cashier01,REG1,45.67,TXN001,
2025-07-05,08:22:45,VOID,Cashier01,REG1,12.34,TXN002,
2025-07-05,09:34:12,SALE,Cashier02,REG2,89.45,TXN003,P1
2025-07-05,10:45:33,REFUND,Cashier02,REG2,23.56,TXN004,
2025-07-05,11:28:19,NO SALE,Cashier01,REG1,0.00,TXN005,
2025-07-05,12:15:44,SALE,Cashier03,REG3,67.89,TXN006,P2
2025-07-05,13:24:16,VOID,Cashier03,REG3,45.23,TXN007,
2025-07-05,14:55:31,DISCOUNT REMOVED,Cashier02,REG2,15.75,TXN008,
2025-07-05,15:12:08,SALE,Cashier01,REG1,34.56,TXN009,P3
2025-07-05,16:33:22,NO SALE,Cashier03,REG3,0.00,TXN010,
2025-07-05,17:44:55,REFUND,Cashier01,REG1,78.90,TXN011,P1
2025-07-05,18:25:17,SALE,Cashier02,REG2,123.45,TXN012,P2
